lon,lat,name,noise
-75.96789 , 4.59475 , INOB , 1.5
-75.89718 , 4.90859 , INRI , 1.5
-75.85438 , 5.03160 , INSJ , 1.5
-76.04278 , 4.64222 , INTO , 1.5
-74.23178 , 11.18812 , INVE , 1.5
-76.09157 , 1.85523 , LAB1  , 1.5
-76.95106 , 1.56647 , LEDE , 1.5
-71.02527 , 6.78787 , LIPA , 1.5
-72.66202 , 6.33668 , MAKA , 1.5
-81.60614 , 4.00325 , MALO , 1.5
-70.23213 , 1.26078 , MITU , 1.5
-73.68301 , 8.95891 , MORA , 1.5
-75.47052 , 5.03000 , MZAL , 1.5
-73.55803 , 5.64721 , OAMU , 1.5
-71.61581 , 4.27118 , OCEL , 1.5
-77.25663 , 1.21019 , OVSC , 1.5
-73.18417 , 7.13103 , PAL2 , 1.5
-76.49940 , 0.51278 , PASI , 1.5
-73.12567 , 5.74650 , PATU , 1.5
-75.04953 , 3.91193 , PCHA , 1.5
-75.33210 , 5.04383 , PLTR , 1.5
-76.61474 , 2.44909 , POVA , 1.5
-73.57453 , 10.42237 , PUBE , 1.5
-73.39538 , 3.25374 , PULE , 1.5
-67.90334 , 3.85120 , PUIN , 1.5
-73.75265 , 7.81414 , PWIL , 1.5
-77.29095 , 1.39393 , QUIL , 1.5
-70.72263 , 5.04565 , RSLA , 1.5
-81.71572 , 12.58045 , SAN0 , 1.5
-72.80229 , 8.08346 , SDTA , 1.5
-75.52912 , 6.19087 , SEL1 , 1.5
-76.52991 , 3.37223 , SGCC , 1.5
-73.06432 , 6.99210 , SGCG , 1.5
-74.09175 , 4.64005 , SGCN , 1.5
-73.06382 , 6.99209 , SGG1 , 1.5
-76.37315 , 2.60757 , SILP , 1.5
-75.07500 , 9.95673 , SJNE , 1.5
-72.69852 , 5.99669 , SOCB , 1.5
-75.52494 , 9.72813 , SONE , 1.5
-72.92470 , 5.70987 , SUAM , 1.5
-74.87994 , 10.34038 , SUAN , 1.5
-76.70686 , 2.94472 , SUES , 1.5
-71.85952 , 6.95393 , SVNA , 1.5
-75.14715 , 3.38038 , TCOA , 1.5
-73.53931 , 5.42178 , TEAT , 1.5
-72.73610 , 8.63142 , TIBU , 1.5
-69.93939 , -4.18708 , TICU , 1.5
-75.79218 , 6.01458 , TITI , 1.5
-76.13931 , 6.32443 , TONE , 1.5
-75.40725 , 7.57179 , TARZ , 1.5
-78.74770 , 1.81485 , TUCO , 1.5
-78.69788 , 1.55086 , TUMC , 1.5
-77.63097 , 1.09396 , TUQU , 1.5
-74.09391 , 4.61456 , UDAP , 1.5
-75.74467 , 4.48497 , UGCT , 1.5
-75.67325 , 5.07229 , UNCA , 1.5
-75.57711 , 6.26398 , UNME , 1.5
-74.00952 , 4.94166 , UMNG , 1.5
-76.21020 , 8.01230 , URR0 , 1.5
-72.39133 , 6.45072 , UWAS , 1.5
-70.73330 , 7.06672 , VAUC , 1.5
-73.96928 , 9.04587 , VBAM , 1.5
-73.80586 , 7.02802 , VBAR , 1.5
-73.85894 , 5.53321 , VBUV , 1.5
-76.40585 , 3.40117 , VCAL , 1.5
-67.49485 , 6.18253 , VCAR , 1.5
-75.41857 , 5.98063 , VCRG , 1.5
-75.50547 , 10.20865 , VCTG , 1.5
-73.24783 , 10.43581 , VDPR , 1.5
-75.76544 , 4.46030 , VEDE , 1.5
-74.84732 , 9.28674 , VMAG , 1.5
-75.32423 , 6.17606 , VMAR , 1.5
-77.15330 , 1.78501 , VMER , 1.5
-73.09168 , 6.88333 , VMES , 1.5
-75.25531 , 3.06225 , VNEI , 1.5
-76.72181 , 7.81844 , VORA , 1.5
-77.67249 , 0.86304 , VORI , 1.5
-75.10669 , 4.39669 , VPIJ , 1.5
-74.86084 , 10.79377 , VPOL , 1.5
-73.38224 , 4.06773 , VPOM , 1.5
-76.64170 , 5.69232 , VQUI , 1.5
-74.32333 , 4.84705 , VROS , 1.5
-72.63897 , 2.53251 , VSJG , 1.5
-75.83556 , 4.78118 , VSJP , 1.5
-74.27288 , 4.60258 , VSOA , 1.5
-71.75348 , 6.45240 , VTAM , 1.5
-76.22362 , 4.09162 , VTUL , 1.5
-72.42707 , 5.27539 , VYPL , 1.5
-73.98697 , 5.01902 , VZPQ , 1.5
-74.83506 , 9.73532 , ZBNO , 1.5
